studentid,cgpa,internships,projects,certifications,aptitudetestscore,softskillsrating,extracurricularactivities,placementtraining,ssc_marks,hsc_marks,placementstatus
4488,7.6,1,1,0,88.0,4.2,Yes,Yes,55.0,57.0,Placed
735,8.2,0,1,0,71.0,4.8,No,No,62.0,68.0,NotPlaced
8371,7.5,1,2,0,65.0,4.1,No,Yes,55.0,69.0,NotPlaced
9087,6.6,0,1,0,67.0,3.3,No,Yes,55.0,69.0,NotPlaced
6435,7.6,0,1,0,67.0,3.8,No,No,60.0,69.0,NotPlaced
6015,7.9,1,2,0,85.0,4.1,Yes,Yes,59.0,64.0,NotPlaced
1871,8.0,2,3,0,77.0,4.8,Yes,Yes,77.0,85.0,NotPlaced
5517,6.5,1,1,1,62.0,4.0,No,No,55.0,60.0,NotPlaced
600,7.6,1,2,1,85.0,4.6,No,No,90.0,79.0,NotPlaced
9628,8.4,1,3,0,82.0,4.5,Yes,Yes,80.0,64.0,Placed
9988,7.7,1,2,0,82.0,4.2,Yes,Yes,84.0,70.0,Placed
3349,7.1,1,1,0,77.0,4.1,No,Yes,74.0,66.0,NotPlaced
3846,7.4,0,1,1,67.0,3.9,No,Yes,59.0,69.0,NotPlaced
6352,8.7,0,2,0,81.0,4.7,Yes,Yes,57.0,83.0,Placed
7005,7.4,1,1,0,78.0,3.8,No,Yes,55.0,65.0,NotPlaced
1865,8.4,2,3,2,90.0,4.8,Yes,No,82.0,81.0,Placed
7366,6.8,1,1,0,68.0,4.2,No,Yes,55.0,63.0,NotPlaced
460,7.8,2,3,2,84.0,4.1,Yes,Yes,76.0,80.0,Placed
3762,7.5,1,1,0,82.0,3.6,No,Yes,66.0,65.0,NotPlaced
2262,6.5,1,2,0,76.0,4.2,No,Yes,55.0,65.0,NotPlaced
422,7.8,1,2,0,82.0,4.7,Yes,Yes,77.0,67.0,NotPlaced
9212,8.4,0,3,2,90.0,4.8,Yes,Yes,83.0,85.0,Placed
5019,8.2,1,1,0,86.0,4.6,No,Yes,79.0,61.0,NotPlaced
430,8.3,1,2,0,90.0,4.5,Yes,Yes,82.0,80.0,Placed
8885,7.7,1,1,1,86.0,4.3,No,Yes,60.0,63.0,NotPlaced
6376,6.5,0,1,0,74.0,3.5,No,Yes,55.0,71.0,Placed
9738,7.0,0,2,1,64.0,4.1,Yes,Yes,77.0,65.0,Placed
7607,8.4,1,3,2,90.0,4.8,Yes,Yes,79.0,87.0,Placed
9690,6.5,0,1,0,75.0,3.9,No,No,55.0,60.0,NotPlaced
324,8.2,0,2,0,85.0,4.1,Yes,No,57.0,70.0,NotPlaced
1949,7.3,0,1,0,85.0,4.4,No,No,57.0,68.0,NotPlaced
4502,7.2,1,2,2,76.0,3.6,No,No,60.0,75.0,NotPlaced
9060,9.1,2,3,2,90.0,4.8,Yes,Yes,74.0,82.0,Placed
2396,7.0,0,3,1,67.0,3.6,Yes,Yes,57.0,82.0,NotPlaced
6796,7.6,0,3,2,83.0,4.8,No,Yes,76.0,71.0,Placed
5588,7.6,1,1,1,72.0,4.6,Yes,Yes,56.0,66.0,Placed
9956,8.1,2,1,0,83.0,4.1,No,No,63.0,66.0,NotPlaced
7632,7.5,1,1,0,71.0,3.7,No,Yes,73.0,71.0,NotPlaced
6470,7.7,0,1,1,90.0,4.4,No,Yes,80.0,64.0,NotPlaced
6668,6.6,1,2,0,77.0,4.4,No,Yes,58.0,71.0,NotPlaced
6443,8.6,0,3,1,87.0,4.6,Yes,Yes,72.0,85.0,NotPlaced
4691,8.3,2,3,0,84.0,3.9,Yes,Yes,55.0,86.0,Placed
3987,7.5,1,1,1,71.0,4.3,No,Yes,55.0,72.0,NotPlaced
6744,6.7,1,1,1,79.0,3.5,No,Yes,66.0,69.0,NotPlaced
7724,8.5,2,3,0,86.0,4.6,Yes,Yes,69.0,85.0,Placed
3807,6.5,1,2,1,82.0,4.1,No,Yes,69.0,84.0,NotPlaced
2174,8.3,0,2,2,84.0,4.8,Yes,Yes,87.0,86.0,Placed
9595,8.3,1,1,1,68.0,4.3,Yes,Yes,79.0,66.0,NotPlaced
2182,8.3,2,3,2,90.0,4.7,Yes,No,83.0,80.0,Placed
676,8.2,1,3,2,85.0,4.8,Yes,Yes,55.0,82.0,NotPlaced
8213,7.7,1,1,1,75.0,4.5,No,Yes,65.0,74.0,NotPlaced
3042,7.9,1,1,0,68.0,3.9,No,No,62.0,74.0,NotPlaced
6313,7.4,1,1,0,68.0,4.4,No,No,56.0,64.0,NotPlaced
6224,6.8,1,2,0,74.0,4.3,No,Yes,55.0,67.0,NotPlaced
9514,8.3,1,3,1,86.0,4.3,No,Yes,70.0,70.0,Placed
4233,8.2,1,3,2,90.0,4.4,Yes,Yes,72.0,87.0,Placed
7008,6.5,2,3,0,77.0,4.3,No,Yes,87.0,67.0,NotPlaced
7330,7.9,1,3,0,82.0,4.7,Yes,No,57.0,72.0,NotPlaced
2836,8.6,2,2,1,74.0,4.0,No,No,59.0,63.0,NotPlaced
2430,8.4,2,3,2,90.0,4.8,Yes,Yes,82.0,87.0,Placed
9768,8.3,1,1,1,65.0,4.2,No,No,55.0,68.0,NotPlaced
7952,8.2,2,3,2,90.0,4.7,Yes,Yes,89.0,78.0,Placed
6282,7.5,2,1,0,72.0,3.6,No,Yes,61.0,60.0,NotPlaced
838,7.7,1,1,2,85.0,4.7,Yes,Yes,80.0,82.0,NotPlaced
2445,6.5,1,1,2,68.0,3.5,No,No,76.0,61.0,NotPlaced
3898,8.0,1,2,0,83.0,4.6,Yes,Yes,60.0,83.0,NotPlaced
56,8.8,2,3,2,90.0,4.8,Yes,Yes,86.0,88.0,Placed
7731,7.7,1,1,2,79.0,3.9,No,Yes,56.0,66.0,NotPlaced
683,7.1,0,2,2,76.0,4.2,No,No,63.0,64.0,NotPlaced
5866,6.5,1,1,0,68.0,4.8,No,Yes,62.0,66.0,NotPlaced
1137,7.7,1,2,0,88.0,4.8,Yes,Yes,70.0,85.0,Placed
4226,7.1,2,3,0,79.0,4.8,Yes,Yes,70.0,88.0,Placed
4395,8.3,2,3,2,77.0,4.0,Yes,Yes,55.0,70.0,NotPlaced
6541,7.2,1,1,0,71.0,3.8,No,Yes,62.0,59.0,NotPlaced
2591,7.9,2,2,1,88.0,4.5,Yes,Yes,83.0,73.0,Placed
8070,7.4,1,1,1,73.0,3.6,No,Yes,59.0,64.0,NotPlaced
7286,7.8,1,1,1,77.0,4.1,No,No,69.0,68.0,NotPlaced
4414,7.9,2,3,2,90.0,4.7,Yes,Yes,77.0,84.0,Placed
7761,8.0,1,3,0,86.0,4.2,Yes,Yes,73.0,88.0,Placed
4261,7.7,0,2,0,90.0,4.5,Yes,Yes,86.0,84.0,Placed
2510,7.3,1,1,1,66.0,3.6,No,Yes,55.0,65.0,NotPlaced
9241,8.1,2,3,0,85.0,4.2,Yes,Yes,71.0,83.0,NotPlaced
6222,7.8,1,3,1,79.0,4.2,No,No,81.0,70.0,NotPlaced
399,7.4,1,1,1,87.0,4.6,No,Yes,68.0,65.0,NotPlaced
5380,6.7,1,2,2,78.0,4.4,Yes,Yes,72.0,64.0,NotPlaced
4289,6.5,1,2,0,86.0,3.9,No,No,55.0,67.0,NotPlaced
4548,6.7,1,2,1,80.0,4.5,No,Yes,59.0,62.0,NotPlaced
7465,8.3,0,2,0,90.0,4.6,Yes,Yes,75.0,82.0,Placed
2061,7.1,1,1,0,79.0,3.8,No,No,55.0,61.0,NotPlaced
8818,7.8,1,1,0,66.0,3.7,Yes,Yes,62.0,67.0,Placed
7971,6.6,1,1,0,76.0,4.2,Yes,No,55.0,65.0,NotPlaced
6114,8.3,1,3,2,89.0,4.8,Yes,Yes,79.0,81.0,Placed
4238,8.3,2,3,2,86.0,3.9,Yes,Yes,63.0,85.0,Placed
7279,7.6,0,3,0,80.0,4.4,Yes,Yes,83.0,74.0,NotPlaced
3823,7.2,2,3,0,76.0,4.3,Yes,Yes,74.0,82.0,NotPlaced
5751,7.5,1,1,1,75.0,4.0,No,No,55.0,74.0,NotPlaced
9447,8.4,2,3,1,90.0,4.8,Yes,Yes,76.0,87.0,Placed
5945,7.6,0,1,0,69.0,3.1,No,No,60.0,62.0,NotPlaced
8027,8.1,1,1,1,77.0,4.1,Yes,Yes,62.0,75.0,Placed
5747,7.6,0,1,1,70.0,3.9,No,Yes,61.0,71.0,NotPlaced
9386,7.3,1,2,0,70.0,3.8,No,No,55.0,70.0,NotPlaced
9855,6.8,1,1,1,85.0,4.5,No,Yes,55.0,72.0,NotPlaced
1281,8.2,1,1,1,80.0,4.3,No,No,75.0,64.0,NotPlaced
7809,7.4,1,1,1,79.0,4.4,Yes,Yes,66.0,65.0,NotPlaced
2980,8.2,2,3,2,90.0,4.8,Yes,Yes,79.0,84.0,Placed
4362,6.5,1,3,1,76.0,4.8,No,Yes,65.0,65.0,NotPlaced
8586,8.2,2,3,2,88.0,4.8,Yes,Yes,79.0,86.0,Placed
5960,7.7,1,1,0,64.0,4.4,No,No,62.0,63.0,NotPlaced
2992,7.6,1,2,1,75.0,4.3,Yes,Yes,80.0,67.0,Placed
4015,6.6,1,2,2,77.0,4.0,No,Yes,63.0,65.0,NotPlaced
6329,7.6,1,2,1,86.0,4.2,No,No,55.0,70.0,NotPlaced
4748,8.1,1,1,0,76.0,4.2,No,Yes,75.0,83.0,Placed
3508,8.7,2,3,3,90.0,4.6,Yes,Yes,77.0,87.0,Placed
1165,6.5,1,1,0,67.0,3.8,No,Yes,55.0,71.0,NotPlaced
538,6.5,1,2,0,78.0,4.6,No,Yes,62.0,57.0,NotPlaced
1200,8.2,0,3,2,87.0,4.8,Yes,Yes,73.0,87.0,Placed
3855,8.4,1,2,0,90.0,4.7,Yes,Yes,55.0,81.0,NotPlaced
7106,8.2,2,3,2,89.0,4.0,Yes,No,77.0,82.0,Placed
5732,7.2,0,1,0,73.0,4.4,No,Yes,86.0,76.0,NotPlaced
5096,7.7,0,1,0,79.0,4.0,No,Yes,59.0,59.0,NotPlaced
7651,6.5,0,1,0,66.0,4.0,No,Yes,66.0,72.0,NotPlaced
267,6.8,2,2,2,80.0,4.6,No,Yes,61.0,69.0,NotPlaced
8404,8.0,2,3,2,90.0,4.8,Yes,Yes,84.0,84.0,Placed
3580,8.3,0,1,2,75.0,4.2,No,Yes,73.0,69.0,NotPlaced
2528,7.0,0,1,1,75.0,4.0,No,Yes,58.0,73.0,NotPlaced
461,7.7,1,1,0,80.0,4.8,Yes,Yes,55.0,61.0,NotPlaced
5948,8.7,0,1,2,78.0,4.7,Yes,Yes,67.0,86.0,NotPlaced
1430,7.5,1,3,0,82.0,4.7,Yes,Yes,72.0,88.0,NotPlaced
2183,7.7,2,3,2,90.0,4.7,Yes,Yes,79.0,88.0,Placed
6179,7.7,1,3,2,90.0,4.5,No,Yes,72.0,88.0,Placed
4678,7.6,1,1,0,66.0,4.1,No,No,67.0,73.0,NotPlaced
9829,7.5,0,2,0,74.0,4.0,No,Yes,68.0,65.0,NotPlaced
4279,8.2,2,3,2,90.0,4.8,Yes,Yes,79.0,88.0,Placed
6176,6.5,1,1,2,85.0,4.5,Yes,Yes,73.0,67.0,Placed
97,7.5,1,1,0,64.0,4.0,No,No,73.0,66.0,NotPlaced
9488,6.9,1,1,1,68.0,4.4,Yes,Yes,55.0,65.0,NotPlaced
9795,7.8,0,2,0,82.0,4.3,Yes,Yes,74.0,67.0,NotPlaced
840,6.5,1,2,0,67.0,4.4,No,No,72.0,68.0,NotPlaced
9814,8.9,2,3,2,85.0,4.6,Yes,Yes,75.0,84.0,Placed
3030,7.6,1,3,0,75.0,4.0,No,Yes,55.0,73.0,NotPlaced
938,8.4,2,3,2,90.0,4.8,Yes,Yes,71.0,87.0,NotPlaced
685,7.0,1,2,0,67.0,4.3,No,Yes,69.0,69.0,NotPlaced
9075,6.8,1,1,0,74.0,4.3,No,Yes,55.0,66.0,NotPlaced
5007,7.6,0,1,1,80.0,4.6,No,No,55.0,64.0,NotPlaced
1271,8.2,0,1,2,86.0,4.4,Yes,No,79.0,72.0,Placed
3240,6.5,1,1,0,74.0,3.5,No,No,74.0,62.0,NotPlaced
979,7.5,1,1,0,69.0,4.3,No,No,62.0,62.0,NotPlaced
908,6.8,1,2,2,82.0,3.9,Yes,Yes,61.0,66.0,Placed
754,6.9,1,2,1,73.0,4.5,No,No,60.0,65.0,NotPlaced
2398,7.4,1,2,0,87.0,3.5,No,Yes,61.0,67.0,NotPlaced
7551,7.5,1,2,0,82.0,4.1,No,No,64.0,61.0,NotPlaced
5294,8.4,0,3,2,90.0,4.8,Yes,Yes,88.0,84.0,Placed
3975,7.6,0,1,0,88.0,4.7,Yes,Yes,62.0,69.0,Placed
566,7.6,1,2,2,70.0,4.8,No,Yes,73.0,84.0,Placed
5557,8.1,1,1,3,75.0,4.0,No,No,55.0,66.0,NotPlaced
5549,8.6,1,1,0,65.0,3.7,Yes,No,69.0,62.0,NotPlaced
7165,7.2,2,3,0,85.0,4.8,No,Yes,79.0,82.0,NotPlaced
8597,8.0,0,3,2,76.0,4.8,Yes,Yes,80.0,84.0,Placed
9065,7.5,1,2,0,64.0,3.8,No,No,55.0,67.0,NotPlaced
7864,6.6,1,3,1,82.0,4.6,No,Yes,59.0,87.0,NotPlaced
929,8.0,2,3,3,80.0,4.8,Yes,Yes,78.0,86.0,NotPlaced
4883,8.0,1,2,2,72.0,4.3,Yes,Yes,82.0,81.0,NotPlaced
7132,7.3,1,3,0,81.0,4.8,Yes,Yes,56.0,66.0,Placed
2250,8.5,1,2,1,76.0,3.8,No,Yes,58.0,70.0,NotPlaced
9473,7.9,1,3,0,82.0,4.4,Yes,Yes,76.0,83.0,Placed
3530,8.0,2,3,2,89.0,4.8,Yes,Yes,76.0,87.0,Placed
8389,7.4,1,1,0,72.0,4.1,No,Yes,76.0,74.0,NotPlaced
4588,7.4,0,1,0,76.0,3.7,No,Yes,62.0,68.0,NotPlaced
594,8.0,1,3,0,87.0,4.3,Yes,Yes,79.0,67.0,NotPlaced
9762,7.9,1,3,0,81.0,4.5,Yes,Yes,66.0,74.0,NotPlaced
8703,7.5,1,2,2,80.0,4.3,Yes,Yes,65.0,80.0,Placed
4322,8.8,1,2,2,85.0,4.8,Yes,Yes,68.0,87.0,Placed
4587,6.6,1,1,0,90.0,3.9,No,Yes,55.0,66.0,NotPlaced
8994,7.9,2,3,0,90.0,4.8,Yes,Yes,89.0,86.0,Placed
1232,7.7,0,3,2,90.0,4.8,Yes,Yes,76.0,84.0,Placed
6093,8.0,1,3,0,90.0,4.8,Yes,Yes,76.0,83.0,Placed
7659,7.3,0,2,2,86.0,4.8,Yes,Yes,74.0,86.0,Placed
1172,8.5,1,3,1,83.0,4.7,Yes,Yes,55.0,84.0,Placed
8846,7.6,1,1,1,76.0,3.4,No,No,55.0,59.0,NotPlaced
2582,7.9,1,3,0,78.0,4.2,No,Yes,55.0,74.0,Placed
1589,7.7,1,1,1,69.0,4.2,No,No,55.0,63.0,NotPlaced
4913,7.6,0,1,0,81.0,4.4,Yes,Yes,84.0,83.0,Placed
610,8.3,1,3,0,78.0,4.7,Yes,Yes,76.0,82.0,NotPlaced
3434,8.5,1,3,2,75.0,4.1,Yes,Yes,76.0,77.0,Placed
4518,8.1,2,3,1,74.0,4.0,Yes,No,61.0,82.0,NotPlaced
663,8.4,1,2,1,85.0,4.8,Yes,Yes,55.0,66.0,Placed
1068,7.6,2,2,2,67.0,4.7,Yes,No,57.0,66.0,NotPlaced
4662,7.4,0,1,0,72.0,4.5,No,Yes,55.0,75.0,NotPlaced
6152,8.6,1,1,0,81.0,4.3,Yes,Yes,55.0,63.0,NotPlaced
4079,7.4,1,2,0,71.0,3.9,No,Yes,63.0,70.0,NotPlaced
8886,8.0,1,2,1,77.0,4.5,No,No,61.0,70.0,NotPlaced
8424,7.4,1,1,0,88.0,4.0,No,Yes,56.0,66.0,NotPlaced
4441,8.1,1,3,2,69.0,4.6,Yes,Yes,55.0,80.0,NotPlaced
2614,8.4,2,3,2,90.0,4.5,Yes,Yes,84.0,85.0,NotPlaced
4049,7.3,0,1,0,82.0,3.8,No,Yes,55.0,85.0,NotPlaced
6270,6.5,0,2,0,69.0,4.5,No,No,64.0,69.0,NotPlaced
2679,8.5,1,3,2,84.0,4.6,Yes,Yes,74.0,85.0,Placed
187,6.5,1,1,1,68.0,4.1,No,No,55.0,65.0,NotPlaced
6601,6.9,1,1,1,77.0,4.4,Yes,Yes,80.0,83.0,Placed
7412,8.1,2,3,2,90.0,4.7,Yes,Yes,79.0,88.0,Placed
6101,8.4,2,3,2,90.0,4.6,Yes,Yes,80.0,88.0,Placed
3114,8.3,1,3,2,89.0,4.8,Yes,Yes,86.0,86.0,Placed
4116,8.2,2,3,2,82.0,4.8,No,Yes,83.0,82.0,Placed
522,7.5,1,3,0,86.0,4.2,Yes,Yes,81.0,71.0,NotPlaced
7175,7.5,2,3,3,86.0,4.1,Yes,Yes,69.0,86.0,NotPlaced
3598,7.3,2,3,2,90.0,4.0,Yes,No,85.0,87.0,Placed
7511,6.5,1,3,2,75.0,3.8,Yes,Yes,79.0,67.0,NotPlaced
9902,6.5,1,1,1,76.0,4.0,No,No,55.0,65.0,NotPlaced
4813,8.4,1,1,1,70.0,3.7,Yes,Yes,55.0,63.0,NotPlaced
6140,8.1,2,3,2,90.0,4.8,Yes,Yes,74.0,88.0,Placed
3442,8.0,1,1,0,81.0,4.6,Yes,Yes,85.0,87.0,NotPlaced
8834,6.5,1,2,0,76.0,4.3,No,No,58.0,66.0,NotPlaced
1000,7.6,1,2,0,60.0,4.1,No,Yes,57.0,65.0,NotPlaced
9213,8.4,2,3,2,90.0,4.8,Yes,Yes,74.0,87.0,Placed
5223,6.6,0,1,1,75.0,3.2,No,No,62.0,68.0,NotPlaced
3431,7.3,0,1,0,75.0,3.7,No,No,60.0,70.0,NotPlaced
9901,7.6,1,2,2,79.0,4.2,No,Yes,64.0,68.0,NotPlaced
8125,8.5,1,3,1,84.0,4.8,Yes,Yes,73.0,84.0,Placed
7311,8.5,1,1,2,85.0,4.3,Yes,Yes,57.0,61.0,NotPlaced
3589,7.2,2,1,3,84.0,3.9,No,Yes,72.0,68.0,NotPlaced
8691,6.7,0,1,1,68.0,3.4,No,No,65.0,69.0,NotPlaced
7734,7.4,1,1,0,75.0,4.5,No,Yes,57.0,66.0,Placed
8387,7.7,1,1,0,72.0,4.5,No,Yes,72.0,63.0,Placed
3779,7.7,1,1,2,76.0,4.4,No,No,66.0,68.0,NotPlaced
6627,8.4,1,2,2,72.0,4.0,Yes,Yes,75.0,79.0,Placed
6755,7.7,1,1,1,75.0,4.2,Yes,Yes,61.0,71.0,Placed
2065,7.5,2,2,1,75.0,4.2,Yes,Yes,65.0,86.0,NotPlaced
7029,6.5,2,1,2,73.0,4.2,No,No,74.0,59.0,NotPlaced
9059,8.3,1,1,0,70.0,4.6,Yes,Yes,79.0,84.0,NotPlaced
2036,6.5,0,1,1,73.0,3.5,No,No,85.0,64.0,NotPlaced
6110,8.0,1,3,2,87.0,4.8,Yes,Yes,70.0,85.0,NotPlaced
7892,8.1,2,3,2,90.0,4.8,Yes,Yes,85.0,88.0,Placed
8879,7.9,1,3,2,78.0,4.3,Yes,Yes,89.0,86.0,Placed
6465,7.4,1,1,0,70.0,3.1,No,No,68.0,64.0,NotPlaced
1207,7.5,1,1,1,66.0,3.7,No,Yes,69.0,70.0,NotPlaced
3569,7.8,2,3,2,90.0,4.8,Yes,Yes,90.0,79.0,Placed
225,8.3,1,3,2,78.0,3.9,Yes,Yes,60.0,61.0,Placed
4355,8.8,2,3,2,90.0,4.8,Yes,Yes,70.0,79.0,Placed
8402,8.2,0,3,2,83.0,4.7,Yes,Yes,72.0,86.0,NotPlaced
7855,6.7,1,2,1,85.0,4.8,Yes,Yes,75.0,83.0,Placed
5710,7.8,2,3,2,90.0,4.8,Yes,Yes,81.0,84.0,Placed
8262,8.5,2,3,3,90.0,4.7,Yes,Yes,80.0,80.0,Placed
582,8.7,2,3,2,90.0,4.8,Yes,Yes,77.0,86.0,Placed
2495,7.9,1,3,2,90.0,4.6,Yes,Yes,81.0,88.0,Placed
5893,7.8,1,3,2,90.0,4.8,Yes,Yes,80.0,88.0,Placed
7923,8.7,2,3,3,90.0,4.7,Yes,Yes,84.0,81.0,Placed
8473,6.5,1,1,0,77.0,4.3,No,No,55.0,66.0,NotPlaced
7691,7.6,1,1,0,83.0,4.1,No,No,68.0,63.0,NotPlaced
2356,8.2,2,1,2,77.0,4.8,Yes,Yes,60.0,79.0,NotPlaced
3509,6.7,1,2,2,83.0,4.8,Yes,No,65.0,80.0,Placed
57,8.0,1,1,0,74.0,4.5,Yes,Yes,55.0,65.0,NotPlaced
4698,8.2,1,2,0,87.0,4.2,Yes,Yes,81.0,80.0,NotPlaced
5261,7.4,1,2,2,78.0,4.5,No,Yes,55.0,75.0,NotPlaced
1584,8.5,1,3,2,90.0,4.7,Yes,Yes,86.0,87.0,Placed
1786,8.3,1,1,0,89.0,3.9,No,Yes,62.0,73.0,Placed
4061,7.9,1,2,1,77.0,4.2,Yes,Yes,84.0,64.0,Placed
3499,8.3,0,3,0,84.0,4.4,Yes,No,72.0,83.0,Placed
2233,8.3,2,3,2,90.0,4.8,Yes,Yes,88.0,87.0,Placed
1206,7.2,1,2,1,69.0,3.1,No,Yes,67.0,65.0,NotPlaced
5433,7.7,1,2,1,61.0,4.0,No,No,55.0,66.0,NotPlaced
3141,7.8,1,2,1,77.0,4.6,Yes,Yes,71.0,76.0,Placed
5437,7.7,1,1,2,72.0,3.7,Yes,Yes,75.0,73.0,NotPlaced
7501,6.5,1,2,1,74.0,3.9,No,Yes,56.0,68.0,NotPlaced
821,7.9,1,2,1,82.0,4.5,Yes,Yes,67.0,63.0,NotPlaced
6669,8.1,2,3,2,90.0,4.8,Yes,Yes,73.0,88.0,Placed
6234,6.5,1,1,1,68.0,3.9,No,Yes,55.0,73.0,NotPlaced
5843,8.0,1,1,1,82.0,4.0,No,No,55.0,74.0,NotPlaced
1463,8.2,2,3,2,90.0,4.8,Yes,Yes,75.0,85.0,NotPlaced
6214,7.4,1,1,1,76.0,4.0,Yes,Yes,55.0,62.0,NotPlaced
1309,8.2,2,2,0,85.0,4.1,No,Yes,84.0,84.0,Placed
3070,7.2,1,1,1,63.0,3.9,No,No,61.0,67.0,NotPlaced
9289,8.7,0,3,1,90.0,4.6,Yes,Yes,89.0,83.0,Placed
9788,8.0,2,3,2,90.0,4.8,Yes,Yes,86.0,86.0,Placed
2703,8.5,2,3,2,90.0,4.8,Yes,Yes,83.0,85.0,Placed
564,6.5,1,3,1,68.0,4.0,Yes,Yes,86.0,71.0,NotPlaced
8822,7.4,1,2,0,75.0,3.9,No,Yes,69.0,70.0,Placed
5132,8.0,1,1,0,82.0,4.5,Yes,Yes,73.0,66.0,NotPlaced
674,6.7,1,1,0,82.0,3.9,No,Yes,66.0,66.0,Placed
5349,8.5,1,3,1,84.0,4.3,Yes,Yes,55.0,66.0,NotPlaced
6088,7.7,1,1,0,64.0,4.1,No,No,55.0,59.0,NotPlaced
8193,7.4,1,2,1,84.0,4.6,No,Yes,55.0,70.0,NotPlaced
3609,7.9,1,1,0,78.0,3.9,Yes,Yes,82.0,62.0,NotPlaced
5085,8.3,2,3,2,89.0,3.9,Yes,Yes,78.0,88.0,NotPlaced
6031,7.8,1,2,0,73.0,4.5,Yes,No,79.0,61.0,NotPlaced
8244,8.0,2,2,2,88.0,4.4,No,No,75.0,80.0,NotPlaced
8582,8.1,1,2,2,90.0,4.0,No,Yes,74.0,86.0,NotPlaced
6284,7.4,0,1,2,79.0,3.5,No,Yes,55.0,66.0,NotPlaced
9584,7.7,2,1,3,72.0,4.6,Yes,Yes,67.0,78.0,Placed
9617,7.4,1,2,1,83.0,4.1,No,Yes,90.0,88.0,NotPlaced
7109,7.5,2,1,0,77.0,4.3,No,No,69.0,69.0,NotPlaced
4635,8.0,0,1,0,75.0,3.6,No,Yes,67.0,84.0,NotPlaced
8400,8.2,2,3,2,90.0,4.8,Yes,Yes,80.0,88.0,Placed
1794,8.5,2,3,2,90.0,4.8,Yes,Yes,83.0,82.0,Placed
9440,7.7,1,2,0,73.0,4.8,Yes,Yes,55.0,63.0,Placed
658,6.5,0,1,0,77.0,4.1,No,No,55.0,67.0,NotPlaced
3718,8.7,1,1,1,70.0,4.1,No,No,68.0,60.0,NotPlaced
5728,8.2,2,1,3,88.0,4.2,Yes,Yes,61.0,86.0,Placed
8769,7.6,1,2,0,82.0,3.9,No,No,58.0,68.0,NotPlaced
8237,6.8,0,1,1,67.0,3.4,No,Yes,59.0,68.0,NotPlaced
8606,7.5,1,1,0,76.0,4.0,Yes,No,55.0,67.0,NotPlaced
6017,8.5,2,3,2,88.0,4.8,Yes,Yes,75.0,85.0,Placed
5143,7.6,2,1,0,78.0,3.9,No,No,83.0,69.0,Placed
8541,7.1,1,3,1,74.0,4.3,No,Yes,72.0,81.0,Placed
7244,8.0,1,1,2,82.0,4.8,No,No,69.0,68.0,NotPlaced
8908,7.4,1,3,1,68.0,3.4,Yes,Yes,60.0,74.0,NotPlaced
2084,8.7,1,2,2,84.0,4.3,No,No,78.0,87.0,NotPlaced
3456,7.3,0,2,0,79.0,3.8,No,Yes,83.0,81.0,NotPlaced
5026,8.3,1,2,2,90.0,4.8,Yes,Yes,78.0,85.0,Placed
1983,7.7,1,2,1,69.0,4.1,Yes,No,57.0,63.0,NotPlaced
6421,8.2,0,3,0,84.0,4.6,Yes,Yes,71.0,84.0,NotPlaced
6840,6.8,1,1,0,69.0,3.3,No,No,63.0,63.0,NotPlaced
2635,7.9,1,2,1,86.0,4.6,Yes,Yes,82.0,62.0,Placed
8041,6.5,1,1,1,76.0,4.1,No,Yes,55.0,58.0,NotPlaced
481,7.6,1,1,0,66.0,3.7,Yes,Yes,65.0,60.0,NotPlaced
307,7.9,0,3,2,90.0,4.8,Yes,Yes,68.0,83.0,Placed
7252,8.5,2,2,2,85.0,4.5,Yes,Yes,68.0,86.0,NotPlaced
8336,8.6,1,3,0,89.0,4.5,Yes,Yes,80.0,72.0,Placed
2971,6.5,1,1,1,83.0,4.7,No,No,55.0,71.0,NotPlaced
161,6.5,0,3,0,71.0,3.6,No,Yes,57.0,74.0,NotPlaced
8425,8.3,1,2,0,78.0,4.6,Yes,Yes,75.0,82.0,Placed
5850,8.4,1,1,3,83.0,4.6,Yes,No,74.0,62.0,NotPlaced
5883,6.9,1,1,0,76.0,4.0,No,No,55.0,66.0,Placed
4535,8.5,2,3,2,90.0,4.8,Yes,Yes,72.0,85.0,Placed
9373,8.2,2,1,0,87.0,4.8,Yes,Yes,74.0,85.0,Placed
2221,6.5,1,2,3,77.0,4.4,Yes,No,64.0,80.0,NotPlaced
3584,8.0,2,3,0,85.0,4.7,Yes,No,70.0,88.0,Placed
5561,6.5,1,1,1,83.0,4.4,No,No,55.0,74.0,NotPlaced
4021,6.5,1,2,0,76.0,4.2,Yes,Yes,55.0,66.0,NotPlaced
9335,8.5,2,3,0,79.0,4.8,Yes,Yes,89.0,85.0,Placed
955,7.5,1,1,0,70.0,3.9,No,No,56.0,75.0,NotPlaced
6626,8.1,0,3,2,90.0,4.8,Yes,Yes,84.0,86.0,Placed
9707,7.6,1,2,1,66.0,4.4,No,Yes,56.0,61.0,NotPlaced
2283,7.5,1,3,1,78.0,4.0,No,No,83.0,73.0,NotPlaced
8089,8.3,2,3,2,90.0,4.8,Yes,Yes,72.0,88.0,Placed
6843,6.5,1,3,0,79.0,4.3,Yes,Yes,55.0,85.0,Placed
2484,8.6,1,3,0,83.0,4.8,Yes,Yes,81.0,86.0,Placed
5158,7.8,2,1,2,90.0,4.7,Yes,No,81.0,85.0,Placed
