studentid,cgpa,internships,projects,certifications,aptitudetestscore,softskillsrating,extracurricularactivities,placementtraining,ssc_marks,hsc_marks,placementstatus
4999,7.5,1,2,0,83.0,4.2,No,Yes,60.0,71.0,NotPlaced
8050,7.9,0,3,2,83.0,4.8,Yes,Yes,73.0,79.0,Placed
7872,7.8,1,1,0,83.0,3.8,No,Yes,69.0,66.0,NotPlaced
3513,6.5,1,3,0,76.0,4.4,Yes,No,55.0,67.0,NotPlaced
6404,8.0,2,3,2,71.0,4.1,Yes,Yes,77.0,83.0,NotPlaced
5092,8.4,1,3,2,90.0,4.3,Yes,Yes,84.0,80.0,Placed
7825,6.9,0,1,2,72.0,4.8,Yes,Yes,58.0,85.0,Placed
5027,8.3,2,3,2,89.0,4.8,Yes,Yes,83.0,82.0,Placed
7900,7.9,1,3,0,71.0,3.9,Yes,Yes,55.0,72.0,NotPlaced
4691,8.3,2,3,0,84.0,3.9,Yes,Yes,55.0,86.0,Placed
8424,7.4,1,1,0,88.0,4.0,No,Yes,56.0,66.0,NotPlaced
8535,8.3,2,2,1,87.0,4.5,Yes,Yes,82.0,80.0,NotPlaced
5024,7.5,0,1,2,81.0,4.1,Yes,Yes,84.0,81.0,NotPlaced
6627,8.4,1,2,2,72.0,4.0,Yes,Yes,75.0,79.0,Placed
2407,7.6,0,1,0,83.0,3.2,No,No,55.0,65.0,NotPlaced
1567,7.7,1,1,1,72.0,4.4,No,No,57.0,65.0,NotPlaced
6387,6.5,0,1,0,69.0,4.4,No,No,57.0,66.0,NotPlaced
9738,7.0,0,2,1,64.0,4.1,Yes,Yes,77.0,65.0,Placed
4625,7.6,1,2,0,78.0,3.8,No,No,71.0,64.0,NotPlaced
5618,8.4,1,2,0,79.0,4.3,Yes,Yes,70.0,74.0,Placed
5100,8.4,1,3,0,90.0,4.7,Yes,Yes,74.0,83.0,Placed
6321,7.0,1,1,0,86.0,4.0,No,Yes,55.0,83.0,Placed
7558,8.1,1,3,2,85.0,4.5,Yes,No,76.0,87.0,NotPlaced
6262,8.0,1,2,2,87.0,4.6,Yes,Yes,70.0,69.0,Placed
4460,8.1,0,2,0,78.0,4.0,No,No,58.0,68.0,NotPlaced
665,8.5,0,3,1,83.0,4.0,Yes,Yes,59.0,82.0,NotPlaced
3148,8.0,1,3,2,90.0,4.8,Yes,Yes,71.0,82.0,NotPlaced
8815,8.1,1,2,2,78.0,4.7,Yes,Yes,57.0,83.0,NotPlaced
5335,8.6,2,3,3,78.0,4.7,Yes,Yes,75.0,83.0,Placed
4114,8.7,1,3,0,78.0,3.2,Yes,Yes,55.0,80.0,NotPlaced
2374,6.5,2,1,1,77.0,4.2,Yes,Yes,58.0,64.0,NotPlaced
958,6.5,0,2,1,69.0,4.7,Yes,Yes,72.0,72.0,NotPlaced
1854,6.7,1,2,1,74.0,4.1,Yes,Yes,56.0,67.0,Placed
8332,7.4,1,2,0,64.0,4.7,Yes,Yes,77.0,65.0,NotPlaced
52,8.2,1,3,0,65.0,4.1,Yes,No,66.0,65.0,NotPlaced
9856,8.5,1,2,1,80.0,4.0,Yes,Yes,75.0,67.0,NotPlaced
1445,8.1,1,3,2,90.0,4.8,Yes,Yes,77.0,87.0,Placed
7497,7.4,0,1,1,70.0,4.3,No,Yes,55.0,69.0,NotPlaced
6964,7.5,1,1,1,87.0,4.7,Yes,Yes,68.0,65.0,Placed
3521,8.6,1,3,1,88.0,4.8,Yes,Yes,80.0,81.0,Placed
7090,7.6,1,2,1,90.0,3.8,Yes,Yes,74.0,86.0,NotPlaced
845,7.4,0,2,0,88.0,3.6,No,No,75.0,68.0,NotPlaced
4702,7.5,1,1,1,82.0,4.6,No,Yes,55.0,65.0,NotPlaced
6171,8.3,2,1,1,77.0,4.1,Yes,Yes,72.0,68.0,NotPlaced
997,8.2,2,3,2,90.0,4.8,Yes,Yes,87.0,88.0,Placed
9758,7.5,0,3,2,90.0,4.8,Yes,No,81.0,66.0,Placed
123,7.7,1,3,2,90.0,4.8,Yes,No,80.0,85.0,Placed
4457,8.3,0,3,2,90.0,4.3,Yes,Yes,63.0,88.0,Placed
4976,7.4,1,2,1,74.0,3.9,No,Yes,76.0,74.0,NotPlaced
2528,7.0,0,1,1,75.0,4.0,No,Yes,58.0,73.0,NotPlaced
7543,7.8,2,3,1,90.0,4.0,Yes,Yes,81.0,84.0,NotPlaced
7048,7.8,2,3,2,83.0,4.7,Yes,Yes,78.0,85.0,Placed
3220,8.1,2,3,2,90.0,4.5,Yes,Yes,80.0,88.0,Placed
1372,8.1,0,3,0,90.0,4.7,Yes,No,83.0,84.0,Placed
8189,7.6,1,1,1,74.0,3.9,Yes,No,55.0,65.0,NotPlaced
387,7.9,1,2,1,76.0,4.1,Yes,Yes,57.0,66.0,NotPlaced
4687,7.6,0,1,1,69.0,4.5,No,No,55.0,71.0,Placed
7278,6.8,1,2,0,83.0,4.3,No,No,57.0,64.0,NotPlaced
6741,7.5,2,1,0,82.0,4.3,No,Yes,71.0,63.0,NotPlaced
870,8.4,1,3,2,88.0,4.8,Yes,Yes,80.0,85.0,Placed
4313,8.6,2,3,2,90.0,4.8,Yes,No,82.0,87.0,Placed
1843,7.9,1,2,0,84.0,4.1,No,Yes,58.0,75.0,Placed
4428,7.8,1,2,0,72.0,4.4,Yes,Yes,55.0,69.0,NotPlaced
9651,8.4,2,3,2,80.0,4.7,Yes,Yes,77.0,81.0,Placed
8180,7.9,0,3,1,86.0,4.6,Yes,Yes,76.0,88.0,Placed
9777,8.0,1,3,0,90.0,4.8,Yes,No,77.0,84.0,Placed
767,7.8,1,3,2,81.0,4.2,Yes,Yes,70.0,65.0,Placed
455,7.9,2,3,2,90.0,4.8,Yes,Yes,78.0,86.0,Placed
8183,7.3,1,2,0,83.0,4.5,Yes,Yes,56.0,71.0,Placed
5428,7.9,1,3,1,76.0,3.8,Yes,No,68.0,65.0,NotPlaced
5337,8.0,1,3,0,77.0,4.7,Yes,Yes,60.0,85.0,Placed
7668,8.1,1,1,0,70.0,4.3,Yes,Yes,76.0,69.0,NotPlaced
7722,8.3,1,2,0,78.0,4.6,Yes,Yes,74.0,60.0,NotPlaced
560,7.6,2,2,0,72.0,4.3,No,Yes,77.0,67.0,Placed
9347,7.7,1,3,2,74.0,4.5,Yes,Yes,55.0,64.0,NotPlaced
1937,8.6,2,3,2,89.0,4.8,Yes,No,79.0,78.0,Placed
672,7.3,1,1,0,71.0,4.6,Yes,Yes,75.0,67.0,NotPlaced
561,7.9,2,1,1,78.0,4.1,Yes,Yes,58.0,76.0,NotPlaced
2367,7.7,1,3,2,86.0,4.5,No,Yes,65.0,88.0,NotPlaced
247,8.4,0,2,1,85.0,4.3,Yes,Yes,62.0,81.0,Placed
6857,7.8,2,1,1,77.0,4.2,No,No,55.0,67.0,NotPlaced
8696,7.5,1,1,0,90.0,4.6,No,Yes,68.0,73.0,NotPlaced
3097,7.8,1,1,0,78.0,4.4,Yes,No,56.0,66.0,NotPlaced
8719,8.3,1,1,1,73.0,4.1,No,No,78.0,83.0,NotPlaced
7547,8.0,2,3,2,87.0,4.8,Yes,Yes,75.0,81.0,Placed
1925,7.4,1,1,1,78.0,4.3,No,Yes,55.0,66.0,NotPlaced
4680,8.4,0,3,2,90.0,4.6,Yes,Yes,66.0,84.0,NotPlaced
7610,7.5,1,1,0,71.0,4.0,No,No,63.0,64.0,NotPlaced
3395,7.1,1,3,2,86.0,4.8,Yes,Yes,61.0,85.0,NotPlaced
9325,8.4,1,1,3,90.0,4.5,Yes,Yes,72.0,69.0,Placed
1149,8.1,1,2,0,85.0,4.3,Yes,Yes,78.0,74.0,Placed
2862,7.9,1,3,1,75.0,4.6,Yes,Yes,80.0,81.0,NotPlaced
8586,8.2,2,3,2,88.0,4.8,Yes,Yes,79.0,86.0,Placed
6160,8.2,1,3,2,90.0,4.7,Yes,Yes,65.0,84.0,Placed
1600,6.8,1,1,1,60.0,4.4,No,Yes,62.0,66.0,NotPlaced
3829,8.6,2,3,2,90.0,4.8,Yes,Yes,90.0,88.0,Placed
5479,7.9,1,3,2,82.0,4.4,Yes,Yes,70.0,86.0,NotPlaced
7573,7.4,1,1,0,67.0,3.7,No,No,65.0,65.0,NotPlaced
1138,8.7,2,3,0,86.0,4.8,Yes,Yes,70.0,80.0,Placed
8761,8.3,2,3,0,88.0,4.8,Yes,Yes,77.0,81.0,NotPlaced
5350,7.7,1,1,0,71.0,3.5,No,Yes,59.0,64.0,NotPlaced
1636,7.7,1,2,0,76.0,4.6,Yes,Yes,56.0,66.0,NotPlaced
9002,7.5,1,1,0,77.0,4.6,No,No,79.0,72.0,NotPlaced
6141,6.9,0,2,0,69.0,3.4,No,No,66.0,72.0,NotPlaced
9154,7.6,2,3,0,84.0,4.5,Yes,Yes,78.0,87.0,NotPlaced
9632,8.2,2,2,2,90.0,4.8,No,Yes,83.0,79.0,NotPlaced
7592,7.7,1,1,0,75.0,4.0,No,Yes,61.0,71.0,Placed
6861,6.8,0,2,1,74.0,3.7,Yes,Yes,61.0,65.0,NotPlaced
5489,7.6,1,2,2,82.0,4.8,Yes,Yes,64.0,80.0,NotPlaced
126,7.7,1,2,0,73.0,4.0,No,Yes,65.0,75.0,Placed
831,8.6,0,3,2,88.0,4.8,Yes,Yes,85.0,83.0,Placed
1917,8.1,1,1,2,90.0,4.8,Yes,Yes,83.0,72.0,Placed
5655,6.5,1,1,0,74.0,4.2,No,Yes,55.0,78.0,NotPlaced
8570,7.3,1,1,2,71.0,4.0,No,Yes,55.0,69.0,NotPlaced
487,8.3,1,3,1,86.0,4.8,No,Yes,80.0,67.0,NotPlaced
4416,8.5,1,1,0,73.0,4.0,No,Yes,61.0,63.0,NotPlaced
6467,7.6,1,1,0,83.0,4.8,Yes,Yes,79.0,79.0,NotPlaced
9364,8.6,2,2,1,78.0,4.8,Yes,No,80.0,82.0,NotPlaced
6116,7.5,0,3,2,86.0,4.4,No,Yes,83.0,85.0,NotPlaced
1257,7.6,1,1,1,77.0,4.1,No,Yes,64.0,70.0,NotPlaced
7894,6.6,2,3,0,77.0,4.4,Yes,Yes,78.0,76.0,Placed
9131,8.2,1,3,2,89.0,4.8,Yes,Yes,77.0,83.0,Placed
7698,6.6,0,1,1,71.0,3.4,No,No,56.0,70.0,NotPlaced
9575,7.7,1,2,1,84.0,4.5,Yes,Yes,69.0,69.0,Placed
1658,8.1,2,3,1,75.0,4.8,Yes,Yes,59.0,72.0,NotPlaced
5904,7.6,0,1,0,76.0,3.5,Yes,Yes,74.0,65.0,Placed
8804,8.5,0,3,2,90.0,4.8,Yes,Yes,74.0,64.0,Placed
6010,6.5,1,2,0,83.0,4.6,Yes,Yes,73.0,65.0,NotPlaced
421,7.3,1,1,1,75.0,3.6,No,Yes,55.0,66.0,NotPlaced
1435,8.5,1,3,0,74.0,4.0,Yes,Yes,80.0,58.0,NotPlaced
4430,6.5,1,2,0,70.0,3.9,No,Yes,63.0,63.0,NotPlaced
5696,7.2,1,3,1,71.0,4.4,Yes,Yes,58.0,68.0,NotPlaced
2166,6.8,2,3,3,90.0,4.8,Yes,Yes,81.0,83.0,Placed
3670,7.7,1,3,2,90.0,4.5,Yes,Yes,81.0,86.0,Placed
5157,8.1,0,3,2,87.0,4.2,Yes,Yes,67.0,84.0,Placed
2715,6.5,1,1,1,79.0,4.2,Yes,Yes,82.0,69.0,Placed
2686,8.4,1,3,1,83.0,4.2,Yes,Yes,85.0,81.0,Placed
8529,6.5,1,1,0,82.0,4.6,Yes,Yes,67.0,71.0,NotPlaced
8291,7.5,1,1,0,77.0,4.1,No,Yes,58.0,70.0,NotPlaced
9660,7.9,2,3,2,90.0,4.8,Yes,Yes,84.0,88.0,Placed
3740,7.6,1,1,0,74.0,3.3,No,No,56.0,69.0,NotPlaced
7351,8.3,1,3,2,89.0,4.8,Yes,Yes,81.0,85.0,Placed
7884,7.5,1,3,1,87.0,4.6,Yes,Yes,81.0,86.0,Placed
4744,8.5,2,3,2,90.0,4.3,Yes,Yes,79.0,83.0,Placed
3353,6.5,1,1,1,83.0,3.8,Yes,No,72.0,72.0,Placed
7118,7.6,1,3,1,75.0,3.9,Yes,Yes,81.0,66.0,Placed
3906,7.6,0,2,0,87.0,3.8,No,Yes,60.0,66.0,NotPlaced
6004,8.3,1,2,1,76.0,4.2,Yes,Yes,78.0,80.0,NotPlaced
8842,8.7,2,3,2,90.0,4.8,Yes,Yes,71.0,84.0,Placed
9692,7.6,0,2,1,85.0,4.3,Yes,Yes,74.0,81.0,Placed
5563,6.7,1,2,1,82.0,4.3,Yes,Yes,77.0,80.0,Placed
1293,8.0,0,3,2,90.0,4.8,Yes,Yes,81.0,83.0,Placed
8205,7.3,0,2,0,82.0,4.5,No,Yes,57.0,82.0,NotPlaced
9108,8.5,2,2,2,90.0,4.4,Yes,Yes,74.0,85.0,Placed
5047,8.2,2,3,3,90.0,4.8,Yes,Yes,69.0,88.0,NotPlaced
7488,8.1,1,2,0,84.0,4.3,No,No,58.0,80.0,Placed
5274,6.5,1,1,0,76.0,4.5,Yes,Yes,55.0,65.0,Placed
1735,7.7,0,1,1,67.0,4.8,No,No,56.0,66.0,NotPlaced
2739,8.5,1,3,2,88.0,4.8,Yes,Yes,83.0,83.0,NotPlaced
8870,8.6,2,1,0,70.0,4.2,No,Yes,56.0,64.0,NotPlaced
107,6.7,0,1,1,74.0,3.9,No,No,55.0,70.0,NotPlaced
1073,6.5,1,1,1,77.0,3.9,No,Yes,55.0,70.0,NotPlaced
9935,6.6,1,2,0,71.0,4.4,Yes,Yes,69.0,68.0,NotPlaced
7210,7.9,1,3,0,64.0,4.1,Yes,Yes,56.0,70.0,NotPlaced
7941,7.8,0,2,0,79.0,4.3,Yes,Yes,65.0,70.0,Placed
6291,7.3,1,1,3,83.0,4.5,Yes,Yes,64.0,76.0,Placed
9250,7.6,1,1,2,79.0,4.4,Yes,Yes,65.0,69.0,Placed
6190,7.8,1,1,1,83.0,4.2,Yes,Yes,64.0,66.0,NotPlaced
5193,6.5,1,2,0,70.0,3.4,No,No,58.0,72.0,NotPlaced
2427,6.5,0,1,1,84.0,3.6,No,No,61.0,63.0,NotPlaced
2877,7.8,1,2,0,78.0,4.8,No,Yes,57.0,74.0,NotPlaced
4704,7.5,1,1,1,80.0,4.1,No,Yes,55.0,65.0,NotPlaced
3136,7.5,1,2,0,81.0,4.0,Yes,Yes,71.0,88.0,Placed
2095,7.7,1,1,0,82.0,4.3,No,Yes,60.0,63.0,NotPlaced
4236,8.4,1,2,2,79.0,4.2,Yes,No,77.0,81.0,NotPlaced
6486,8.4,1,3,2,90.0,4.8,Yes,Yes,76.0,84.0,Placed
9291,8.2,0,2,0,78.0,4.8,Yes,Yes,71.0,70.0,Placed
1212,8.1,1,2,1,72.0,4.2,No,Yes,71.0,85.0,NotPlaced
4657,7.6,1,1,0,81.0,4.0,No,No,55.0,70.0,NotPlaced
6445,9.0,2,3,3,83.0,4.8,Yes,Yes,76.0,87.0,Placed
5080,8.4,2,3,2,90.0,4.8,Yes,Yes,80.0,85.0,Placed
7438,8.9,2,3,2,90.0,4.8,Yes,Yes,72.0,84.0,Placed
8959,7.7,1,1,1,74.0,4.5,No,No,55.0,62.0,NotPlaced
92,7.1,1,1,0,70.0,3.3,No,No,55.0,66.0,NotPlaced
3015,7.6,1,2,1,73.0,4.3,Yes,Yes,56.0,67.0,NotPlaced
1169,8.0,1,3,2,90.0,4.8,Yes,Yes,77.0,83.0,NotPlaced
7219,7.7,1,3,2,90.0,4.8,Yes,Yes,77.0,81.0,Placed
7781,8.1,1,3,0,87.0,4.1,No,Yes,78.0,85.0,Placed
8383,7.5,1,1,1,68.0,4.5,No,Yes,59.0,63.0,NotPlaced
2783,7.5,1,2,2,89.0,4.8,Yes,Yes,70.0,84.0,Placed
7112,8.2,1,1,0,73.0,4.5,No,Yes,55.0,68.0,NotPlaced
2842,6.5,1,2,1,71.0,4.3,No,Yes,55.0,70.0,NotPlaced
9962,6.9,1,3,0,73.0,4.5,No,No,56.0,86.0,NotPlaced
4530,7.6,1,2,2,87.0,3.9,No,No,55.0,82.0,Placed
5594,8.7,2,3,2,90.0,4.7,Yes,Yes,70.0,87.0,Placed
4321,7.5,0,2,1,70.0,4.4,Yes,Yes,55.0,73.0,Placed
3913,6.5,0,3,0,80.0,4.5,No,Yes,79.0,64.0,NotPlaced
8929,8.5,2,1,1,78.0,4.4,Yes,Yes,66.0,86.0,Placed
2551,7.6,2,3,0,78.0,3.7,Yes,Yes,72.0,84.0,Placed
7837,8.5,1,2,2,81.0,3.8,Yes,Yes,78.0,85.0,NotPlaced
3871,7.6,1,1,0,68.0,3.6,No,No,56.0,65.0,NotPlaced
3584,8.0,2,3,0,85.0,4.7,Yes,No,70.0,88.0,Placed
5472,6.8,1,2,1,71.0,4.7,Yes,Yes,55.0,58.0,NotPlaced
7064,6.9,0,2,2,75.0,4.3,Yes,Yes,55.0,70.0,NotPlaced
9630,6.7,1,1,0,81.0,4.8,No,No,59.0,67.0,NotPlaced
7603,7.4,1,1,0,86.0,4.5,Yes,Yes,69.0,86.0,NotPlaced
128,7.4,0,1,0,79.0,4.3,No,No,63.0,73.0,NotPlaced
1758,7.5,1,1,0,83.0,4.4,No,Yes,55.0,70.0,NotPlaced
6411,7.4,0,2,1,80.0,4.1,No,No,66.0,64.0,NotPlaced
6107,8.6,2,3,2,90.0,4.6,Yes,Yes,88.0,86.0,Placed
8921,8.6,2,1,0,86.0,4.4,Yes,Yes,82.0,79.0,Placed
6147,8.4,2,3,0,90.0,4.8,Yes,Yes,58.0,88.0,Placed
6734,7.3,1,2,3,81.0,3.8,No,Yes,76.0,64.0,NotPlaced
9295,7.5,2,3,2,90.0,4.7,Yes,Yes,65.0,82.0,NotPlaced
9811,7.6,1,2,1,75.0,4.7,Yes,Yes,74.0,68.0,NotPlaced
2679,8.5,1,3,2,84.0,4.6,Yes,Yes,74.0,85.0,Placed
5761,8.5,2,3,2,79.0,4.8,No,No,72.0,69.0,NotPlaced
4874,8.3,1,3,2,90.0,4.5,No,Yes,77.0,81.0,NotPlaced
7311,8.5,1,1,2,85.0,4.3,Yes,Yes,57.0,61.0,NotPlaced
6431,8.4,2,3,3,90.0,4.8,Yes,No,66.0,71.0,NotPlaced
2182,8.3,2,3,2,90.0,4.7,Yes,No,83.0,80.0,Placed
6546,8.4,0,2,1,70.0,4.0,Yes,No,75.0,64.0,NotPlaced
5963,7.4,1,2,1,68.0,3.5,No,Yes,58.0,76.0,NotPlaced
1908,7.6,1,1,1,72.0,3.3,No,Yes,58.0,61.0,NotPlaced
1962,7.8,1,2,0,90.0,4.0,Yes,Yes,81.0,79.0,NotPlaced
1545,8.1,1,3,1,74.0,4.6,Yes,No,82.0,85.0,NotPlaced
9255,8.0,1,3,3,87.0,4.6,Yes,No,83.0,88.0,Placed
7196,8.2,1,2,2,90.0,4.8,Yes,Yes,71.0,88.0,Placed
7376,8.3,0,1,2,81.0,4.4,Yes,Yes,76.0,81.0,Placed
4124,8.3,2,3,2,86.0,4.8,Yes,Yes,86.0,82.0,Placed
5180,7.3,0,2,1,79.0,4.2,Yes,No,78.0,69.0,NotPlaced
8261,8.5,2,3,0,85.0,4.5,Yes,Yes,86.0,84.0,Placed
5765,8.6,1,2,2,78.0,4.8,Yes,Yes,84.0,87.0,Placed
4469,8.0,2,3,2,90.0,4.8,Yes,Yes,82.0,81.0,Placed
316,7.5,1,1,2,82.0,4.5,Yes,Yes,77.0,84.0,Placed
1010,8.2,2,3,2,90.0,4.6,Yes,No,72.0,85.0,NotPlaced
8408,8.2,1,3,2,88.0,4.8,Yes,Yes,85.0,80.0,Placed
841,7.7,0,1,1,65.0,4.0,No,No,57.0,66.0,NotPlaced
4663,8.4,0,1,0,76.0,4.2,Yes,Yes,55.0,85.0,Placed
6893,7.2,1,2,0,71.0,3.2,No,No,55.0,69.0,NotPlaced
7058,7.6,1,2,1,72.0,4.0,No,Yes,81.0,78.0,NotPlaced
8172,8.6,0,3,3,90.0,4.8,Yes,Yes,70.0,84.0,Placed
4845,7.6,0,1,0,76.0,4.1,No,No,65.0,67.0,NotPlaced
5931,6.8,1,1,0,80.0,3.6,No,No,66.0,69.0,NotPlaced
2061,7.1,1,1,0,79.0,3.8,No,No,55.0,61.0,NotPlaced
4826,7.4,0,2,1,79.0,4.6,No,Yes,61.0,67.0,NotPlaced
8339,7.9,2,3,2,90.0,4.6,Yes,No,65.0,84.0,NotPlaced
8089,8.3,2,3,2,90.0,4.8,Yes,Yes,72.0,88.0,Placed
6810,7.6,1,3,2,78.0,4.4,Yes,Yes,72.0,81.0,Placed
5004,8.2,1,3,0,82.0,4.1,Yes,Yes,85.0,86.0,NotPlaced
5321,7.9,1,2,0,90.0,4.8,No,Yes,75.0,85.0,NotPlaced
7764,8.4,0,1,2,80.0,4.0,Yes,Yes,62.0,85.0,Placed
6106,8.1,2,3,1,79.0,3.9,Yes,Yes,82.0,80.0,Placed
8135,7.4,0,2,1,89.0,4.3,Yes,Yes,79.0,70.0,NotPlaced
6511,8.5,2,3,2,90.0,4.6,Yes,Yes,71.0,84.0,Placed
3231,8.5,2,3,2,84.0,4.8,Yes,Yes,70.0,85.0,Placed
5215,7.4,1,2,0,68.0,4.2,No,Yes,55.0,60.0,NotPlaced
2400,7.7,1,1,0,72.0,4.2,No,No,55.0,63.0,NotPlaced
7247,6.5,0,1,0,64.0,3.9,No,Yes,62.0,66.0,NotPlaced
8255,8.3,2,3,0,73.0,4.5,Yes,Yes,71.0,87.0,NotPlaced
7302,7.5,0,2,1,73.0,3.6,No,Yes,55.0,65.0,NotPlaced
869,7.4,1,2,1,67.0,4.2,No,Yes,58.0,64.0,NotPlaced
2245,7.4,0,1,1,69.0,4.0,No,Yes,60.0,71.0,NotPlaced
2461,8.4,2,2,0,83.0,4.8,Yes,No,71.0,66.0,Placed
6233,8.6,1,2,2,90.0,4.8,Yes,Yes,80.0,87.0,Placed
7144,8.2,2,3,2,90.0,4.8,Yes,No,83.0,86.0,Placed
9488,6.9,1,1,1,68.0,4.4,Yes,Yes,55.0,65.0,NotPlaced
6614,7.7,1,2,0,79.0,4.7,Yes,Yes,79.0,66.0,Placed
6954,7.6,0,1,0,80.0,3.8,No,No,55.0,83.0,NotPlaced
7874,7.9,1,2,2,87.0,3.6,Yes,No,80.0,88.0,Placed
6882,8.4,2,3,1,78.0,4.8,Yes,Yes,55.0,87.0,NotPlaced
9973,8.4,2,3,2,90.0,4.8,Yes,Yes,85.0,87.0,Placed
3855,8.4,1,2,0,90.0,4.7,Yes,Yes,55.0,81.0,NotPlaced
1675,6.6,1,2,1,70.0,4.6,Yes,Yes,76.0,84.0,NotPlaced
444,8.1,1,2,2,76.0,4.5,Yes,Yes,79.0,81.0,Placed
2319,8.3,1,3,2,89.0,4.7,Yes,Yes,72.0,80.0,NotPlaced
4166,7.6,1,2,2,75.0,3.8,Yes,Yes,75.0,63.0,NotPlaced
8788,6.8,1,1,1,78.0,3.8,No,No,58.0,68.0,NotPlaced
5901,6.8,1,1,0,85.0,4.3,No,Yes,86.0,83.0,Placed
2745,8.2,0,1,1,68.0,3.8,Yes,No,79.0,83.0,Placed
5640,7.3,1,1,1,83.0,3.8,No,Yes,56.0,68.0,NotPlaced
653,6.8,0,3,2,89.0,4.8,Yes,Yes,78.0,69.0,Placed
9824,7.4,1,1,0,73.0,4.1,No,Yes,55.0,67.0,NotPlaced
1296,6.5,2,1,0,67.0,3.7,No,No,55.0,67.0,NotPlaced
181,8.4,0,1,2,88.0,4.8,Yes,Yes,74.0,82.0,Placed
9845,8.3,2,3,2,90.0,4.7,Yes,Yes,84.0,83.0,Placed
5443,8.1,2,3,2,88.0,4.5,Yes,Yes,79.0,87.0,NotPlaced
1988,7.5,0,2,1,67.0,4.4,No,Yes,55.0,68.0,NotPlaced
5302,7.7,1,2,2,79.0,4.8,Yes,Yes,82.0,82.0,NotPlaced
9368,8.1,1,3,0,90.0,4.8,Yes,Yes,74.0,84.0,Placed
1353,8.1,2,3,2,89.0,4.6,Yes,No,79.0,88.0,Placed
4226,7.1,2,3,0,79.0,4.8,Yes,Yes,70.0,88.0,Placed
1756,8.1,2,3,0,88.0,4.5,Yes,No,76.0,85.0,Placed
4394,7.7,1,1,0,80.0,4.2,Yes,Yes,79.0,84.0,Placed
4936,8.4,2,3,2,90.0,4.8,Yes,Yes,69.0,83.0,Placed
7574,7.4,0,1,0,63.0,4.2,No,Yes,58.0,66.0,NotPlaced
9776,6.6,1,1,1,85.0,3.4,No,No,55.0,66.0,Placed
1999,7.5,1,1,1,73.0,4.7,Yes,No,61.0,67.0,NotPlaced
4153,8.3,1,2,2,82.0,4.5,No,Yes,73.0,66.0,NotPlaced
1274,8.1,1,1,2,72.0,4.1,Yes,No,64.0,65.0,NotPlaced
7661,6.5,1,1,0,66.0,3.9,No,No,55.0,73.0,NotPlaced
6973,8.0,2,2,2,90.0,4.8,Yes,Yes,84.0,87.0,Placed
7081,7.8,1,3,0,76.0,4.7,Yes,Yes,57.0,82.0,Placed
7123,7.6,1,3,2,90.0,4.8,Yes,Yes,72.0,71.0,Placed
1507,6.5,0,1,0,75.0,3.7,No,Yes,63.0,67.0,NotPlaced
4233,8.2,1,3,2,90.0,4.4,Yes,Yes,72.0,87.0,Placed
4118,7.6,1,2,0,71.0,4.3,Yes,Yes,86.0,69.0,Placed
2958,7.1,1,1,0,74.0,4.6,Yes,No,55.0,75.0,NotPlaced
9826,7.7,1,3,3,80.0,4.1,Yes,Yes,78.0,81.0,NotPlaced
5447,8.1,1,3,0,78.0,4.0,Yes,Yes,66.0,82.0,NotPlaced
4524,7.4,1,3,2,74.0,4.6,Yes,Yes,82.0,66.0,NotPlaced
6253,7.6,0,1,0,80.0,3.9,No,No,60.0,71.0,NotPlaced
5814,7.6,1,1,2,75.0,4.8,No,Yes,60.0,68.0,NotPlaced
2722,7.4,0,1,1,69.0,3.5,No,Yes,57.0,85.0,NotPlaced
7098,6.8,0,1,0,86.0,4.0,No,No,55.0,71.0,NotPlaced
1930,8.3,2,3,2,90.0,4.8,Yes,Yes,83.0,87.0,Placed
2358,8.1,2,2,1,90.0,4.7,Yes,Yes,68.0,88.0,Placed
8356,6.5,1,1,0,77.0,4.7,No,No,55.0,83.0,NotPlaced
2455,7.2,1,1,0,82.0,4.0,No,Yes,82.0,74.0,Placed
6403,7.7,0,3,0,74.0,4.2,Yes,Yes,74.0,81.0,Placed
6365,7.9,1,2,0,74.0,4.1,No,Yes,55.0,72.0,NotPlaced
1738,8.4,0,1,0,86.0,4.3,Yes,Yes,57.0,67.0,Placed
2690,6.5,1,2,0,84.0,4.7,No,Yes,55.0,60.0,NotPlaced
670,7.6,1,1,0,76.0,4.0,No,Yes,75.0,70.0,Placed
652,6.5,1,1,1,71.0,4.2,No,No,58.0,71.0,NotPlaced
2234,8.4,2,3,2,84.0,4.8,No,Yes,73.0,71.0,Placed
8803,6.8,0,1,0,63.0,3.6,No,No,55.0,67.0,NotPlaced
5897,8.0,1,3,2,90.0,4.7,Yes,Yes,76.0,88.0,Placed
6746,8.2,2,3,2,83.0,4.5,Yes,Yes,84.0,88.0,Placed
9115,7.6,0,2,1,74.0,4.8,Yes,Yes,81.0,72.0,Placed
4742,8.4,0,3,2,88.0,3.7,Yes,Yes,76.0,85.0,Placed
6391,8.6,1,1,1,83.0,3.0,No,No,55.0,72.0,NotPlaced
3909,7.2,0,1,0,73.0,4.1,Yes,Yes,72.0,83.0,Placed
4021,6.5,1,2,0,76.0,4.2,Yes,Yes,55.0,66.0,NotPlaced
8048,8.3,1,1,0,83.0,4.0,No,Yes,65.0,66.0,NotPlaced
5423,8.3,0,3,0,88.0,4.7,Yes,Yes,73.0,74.0,Placed
