studentid,cgpa,internships,projects,certifications,aptitudetestscore,softskillsrating,extracurricularactivities,placementtraining,ssc_marks,hsc_marks,placementstatus
3234,7.6,2,2,3,86.0,4.8,Yes,Yes,85.0,84.0,Placed
5773,6.5,0,2,0,74.0,3.5,No,No,61.0,61.0,NotPlaced
1161,7.8,1,3,0,88.0,4.8,Yes,Yes,77.0,87.0,Placed
4730,7.6,0,2,1,81.0,4.4,Yes,Yes,70.0,63.0,Placed
7601,7.3,1,1,0,80.0,3.8,Yes,Yes,59.0,58.0,Placed
1646,8.2,2,3,2,90.0,4.6,Yes,Yes,76.0,87.0,Placed
9869,7.6,1,2,0,90.0,4.8,Yes,Yes,55.0,81.0,NotPlaced
8303,7.8,1,2,0,84.0,4.4,No,Yes,60.0,65.0,NotPlaced
9956,8.1,2,1,0,83.0,4.1,No,No,63.0,66.0,NotPlaced
5053,8.5,2,2,2,88.0,4.8,Yes,Yes,76.0,86.0,Placed
7339,7.4,0,3,1,83.0,4.3,Yes,Yes,82.0,68.0,Placed
6864,7.8,1,2,0,73.0,4.6,No,Yes,55.0,64.0,NotPlaced
7441,7.2,1,1,0,69.0,4.1,Yes,No,64.0,73.0,NotPlaced
8021,6.6,1,3,2,81.0,4.5,Yes,No,72.0,77.0,NotPlaced
622,6.7,1,1,1,68.0,4.3,No,No,55.0,60.0,NotPlaced
4947,6.5,0,1,0,60.0,3.9,No,No,64.0,66.0,NotPlaced
5545,7.2,2,3,2,84.0,4.0,No,No,77.0,81.0,Placed
7644,7.6,1,2,2,76.0,4.5,Yes,Yes,80.0,85.0,Placed
4723,8.1,2,2,1,65.0,4.8,Yes,No,56.0,68.0,NotPlaced
6685,8.4,1,3,2,86.0,4.4,Yes,No,79.0,76.0,NotPlaced
9024,7.8,1,1,1,72.0,4.6,Yes,Yes,60.0,60.0,NotPlaced
8912,6.8,1,1,1,71.0,4.3,No,Yes,55.0,62.0,NotPlaced
2791,8.4,1,3,2,85.0,4.2,Yes,Yes,89.0,88.0,Placed
2753,8.1,1,2,0,81.0,4.2,No,No,55.0,70.0,NotPlaced
8512,6.8,1,3,1,86.0,4.8,Yes,Yes,76.0,79.0,NotPlaced
2697,7.2,1,2,0,69.0,4.5,No,Yes,56.0,67.0,Placed
1191,6.5,2,3,0,85.0,4.0,No,No,55.0,73.0,NotPlaced
3536,8.4,1,1,0,90.0,4.7,Yes,Yes,83.0,85.0,Placed
2881,7.9,2,3,2,90.0,4.8,Yes,Yes,78.0,87.0,Placed
482,7.1,1,2,0,80.0,4.3,Yes,Yes,69.0,65.0,NotPlaced
926,7.5,0,1,0,66.0,3.5,No,No,60.0,73.0,NotPlaced
8980,8.6,2,3,0,87.0,4.7,Yes,Yes,76.0,73.0,NotPlaced
5640,7.3,1,1,1,83.0,3.8,No,Yes,56.0,68.0,NotPlaced
8109,7.8,2,1,0,70.0,3.5,No,No,70.0,66.0,NotPlaced
1505,7.9,1,3,2,85.0,4.6,Yes,Yes,71.0,88.0,Placed
4791,7.5,1,3,1,72.0,4.4,No,Yes,76.0,85.0,NotPlaced
7194,7.6,1,2,0,73.0,3.7,No,Yes,67.0,61.0,NotPlaced
7660,8.3,0,3,3,89.0,4.8,Yes,Yes,74.0,74.0,Placed
8055,7.9,1,2,2,63.0,3.8,Yes,Yes,55.0,62.0,NotPlaced
5578,7.0,1,1,1,74.0,4.4,No,Yes,64.0,61.0,NotPlaced
3263,8.6,1,2,2,80.0,4.8,Yes,Yes,73.0,80.0,NotPlaced
6811,8.0,2,3,0,84.0,4.1,Yes,No,83.0,66.0,Placed
2032,8.4,1,3,0,87.0,4.1,Yes,No,55.0,84.0,NotPlaced
6958,8.4,1,3,2,90.0,4.3,Yes,Yes,73.0,85.0,Placed
1291,7.4,1,2,2,80.0,4.2,Yes,Yes,73.0,66.0,Placed
9636,7.7,2,2,2,90.0,4.7,Yes,Yes,70.0,86.0,Placed
8862,8.0,2,3,2,89.0,4.6,Yes,Yes,80.0,87.0,Placed
2781,7.3,0,1,1,84.0,4.7,No,No,55.0,68.0,NotPlaced
2862,7.9,1,3,1,75.0,4.6,Yes,Yes,80.0,81.0,NotPlaced
4539,7.8,1,1,0,77.0,3.8,No,No,55.0,57.0,NotPlaced
7124,8.6,2,3,2,90.0,4.8,Yes,Yes,80.0,82.0,Placed
1914,6.5,1,1,3,87.0,4.2,Yes,Yes,80.0,82.0,Placed
8394,7.3,0,2,1,70.0,3.7,Yes,Yes,55.0,74.0,Placed
4358,7.5,1,2,1,78.0,3.8,No,Yes,65.0,71.0,NotPlaced
6055,8.7,1,2,0,69.0,4.6,Yes,Yes,65.0,81.0,Placed
4492,8.0,2,3,1,87.0,4.7,Yes,Yes,87.0,86.0,Placed
8730,9.0,2,3,2,90.0,4.8,Yes,Yes,83.0,88.0,Placed
3349,7.1,1,1,0,77.0,4.1,No,Yes,74.0,66.0,NotPlaced
6047,8.2,1,3,1,77.0,4.2,Yes,Yes,70.0,84.0,Placed
2694,8.3,0,1,2,84.0,4.8,Yes,Yes,83.0,82.0,Placed
4851,8.6,2,2,2,81.0,4.8,Yes,Yes,78.0,81.0,Placed
1806,8.1,1,2,0,72.0,4.5,Yes,Yes,73.0,70.0,Placed
2598,7.1,1,1,1,87.0,4.2,No,No,75.0,70.0,NotPlaced
4519,8.1,2,3,0,75.0,3.5,Yes,Yes,70.0,64.0,NotPlaced
2925,6.6,0,3,0,86.0,4.8,No,No,79.0,66.0,NotPlaced
2393,7.8,1,1,0,63.0,4.4,No,Yes,55.0,68.0,NotPlaced
884,7.1,1,2,0,77.0,3.7,Yes,Yes,71.0,69.0,Placed
6434,6.5,1,1,0,70.0,3.8,No,Yes,59.0,68.0,Placed
1293,8.0,0,3,2,90.0,4.8,Yes,Yes,81.0,83.0,Placed
9258,6.5,1,2,1,72.0,3.5,No,No,57.0,65.0,NotPlaced
7665,6.5,1,1,1,71.0,4.5,No,No,55.0,74.0,NotPlaced
4897,6.7,1,1,1,67.0,4.2,No,No,72.0,73.0,NotPlaced
1781,7.7,1,2,2,88.0,4.6,Yes,Yes,77.0,72.0,Placed
7586,6.5,1,1,2,84.0,4.5,No,Yes,78.0,68.0,NotPlaced
4310,6.5,1,1,1,74.0,4.0,No,No,87.0,67.0,NotPlaced
6265,7.5,1,1,1,70.0,4.1,Yes,Yes,56.0,63.0,NotPlaced
9734,7.0,1,1,1,72.0,3.8,No,No,55.0,68.0,NotPlaced
7099,7.6,1,3,2,90.0,4.8,Yes,Yes,60.0,83.0,NotPlaced
7801,8.6,2,3,2,90.0,4.8,Yes,Yes,72.0,86.0,Placed
8073,7.5,2,3,2,90.0,4.7,Yes,Yes,83.0,85.0,Placed
7148,8.1,0,2,0,82.0,4.2,Yes,No,68.0,75.0,Placed
446,8.2,0,3,1,83.0,4.7,Yes,No,81.0,87.0,NotPlaced
8999,7.8,0,2,2,87.0,4.6,Yes,Yes,85.0,86.0,Placed
4789,8.6,2,1,3,80.0,4.5,Yes,Yes,83.0,81.0,Placed
3697,8.0,1,3,0,90.0,3.7,No,Yes,57.0,66.0,Placed
8161,8.6,2,3,2,90.0,4.8,Yes,Yes,79.0,87.0,Placed
2394,6.9,0,3,2,82.0,4.8,Yes,Yes,85.0,79.0,Placed
3787,8.3,0,2,0,67.0,4.4,Yes,Yes,81.0,77.0,NotPlaced
6558,6.9,0,2,0,71.0,4.0,No,Yes,55.0,71.0,NotPlaced
7596,6.5,2,1,3,83.0,4.5,Yes,Yes,55.0,68.0,NotPlaced
7530,8.3,1,1,2,90.0,4.5,Yes,Yes,79.0,81.0,Placed
9781,6.5,0,3,1,67.0,4.1,Yes,Yes,66.0,83.0,NotPlaced
5877,7.5,0,2,0,81.0,4.3,Yes,Yes,63.0,61.0,NotPlaced
7816,8.5,1,3,2,90.0,4.7,Yes,Yes,75.0,81.0,Placed
422,7.8,1,2,0,82.0,4.7,Yes,Yes,77.0,67.0,NotPlaced
2455,7.2,1,1,0,82.0,4.0,No,Yes,82.0,74.0,Placed
1583,7.5,2,3,0,69.0,3.9,Yes,Yes,76.0,86.0,NotPlaced
8060,6.5,0,2,0,80.0,4.2,No,No,57.0,71.0,NotPlaced
3888,8.1,2,3,1,80.0,4.8,Yes,Yes,83.0,79.0,Placed
9533,6.9,1,1,1,65.0,3.0,No,No,61.0,63.0,NotPlaced
3647,8.5,2,3,1,70.0,3.9,Yes,Yes,60.0,71.0,NotPlaced
9822,8.6,2,3,3,89.0,4.7,No,Yes,68.0,86.0,Placed
6406,7.7,1,2,2,78.0,4.2,Yes,Yes,69.0,76.0,Placed
7478,6.9,2,2,0,68.0,3.2,No,Yes,55.0,65.0,NotPlaced
1609,6.5,1,1,1,78.0,4.0,No,No,55.0,66.0,NotPlaced
3875,7.4,1,1,0,78.0,4.4,No,No,69.0,62.0,NotPlaced
6671,8.4,1,3,0,88.0,4.1,Yes,Yes,87.0,85.0,Placed
4613,7.6,1,1,0,65.0,4.1,Yes,No,55.0,65.0,NotPlaced
1229,8.3,1,2,0,79.0,4.3,No,Yes,79.0,84.0,Placed
850,8.3,2,1,0,86.0,4.8,Yes,No,74.0,86.0,NotPlaced
7201,7.4,1,0,2,73.0,4.2,No,Yes,90.0,72.0,NotPlaced
7942,7.4,0,2,1,71.0,4.7,No,Yes,69.0,81.0,NotPlaced
8368,7.6,0,1,1,72.0,4.4,No,Yes,69.0,76.0,NotPlaced
6950,7.6,1,2,1,72.0,3.8,No,Yes,55.0,67.0,NotPlaced
3860,8.9,2,3,2,90.0,4.8,Yes,Yes,71.0,87.0,Placed
4069,8.2,1,3,2,90.0,4.6,Yes,Yes,86.0,86.0,Placed
6171,8.3,2,1,1,77.0,4.1,Yes,Yes,72.0,68.0,NotPlaced
7147,7.2,1,2,1,65.0,4.4,No,No,55.0,74.0,NotPlaced
7843,7.9,2,3,2,76.0,4.5,Yes,No,87.0,82.0,Placed
3215,8.6,1,3,2,87.0,4.8,Yes,Yes,75.0,85.0,Placed
1143,7.5,1,3,0,86.0,4.4,Yes,Yes,73.0,83.0,Placed
857,6.5,1,2,0,79.0,4.6,Yes,No,71.0,75.0,Placed
5624,6.8,0,2,1,65.0,4.8,No,Yes,55.0,71.0,NotPlaced
6241,8.6,2,2,2,81.0,4.6,Yes,Yes,83.0,84.0,Placed
4593,8.1,0,3,1,90.0,4.7,Yes,Yes,81.0,86.0,NotPlaced
4633,8.3,2,3,2,90.0,4.5,Yes,Yes,82.0,85.0,Placed
6823,8.4,2,2,2,78.0,4.5,Yes,Yes,75.0,80.0,Placed
2835,6.6,1,2,0,60.0,4.7,Yes,Yes,55.0,69.0,NotPlaced
1771,8.4,1,2,3,75.0,3.8,Yes,Yes,66.0,71.0,NotPlaced
1498,6.7,1,1,1,65.0,3.8,No,No,55.0,62.0,NotPlaced
6645,7.4,1,1,0,61.0,4.1,No,Yes,55.0,72.0,Placed
9461,7.0,0,1,0,74.0,4.4,No,No,71.0,60.0,NotPlaced
7892,8.1,2,3,2,90.0,4.8,Yes,Yes,85.0,88.0,Placed
7964,7.2,1,2,0,80.0,4.6,No,Yes,65.0,58.0,NotPlaced
6583,7.6,0,2,2,90.0,4.6,Yes,Yes,85.0,77.0,Placed
6594,8.6,2,2,2,87.0,4.8,Yes,Yes,80.0,83.0,Placed
9094,7.6,2,1,1,74.0,3.8,Yes,Yes,61.0,83.0,NotPlaced
968,6.5,1,2,0,66.0,4.0,No,No,57.0,71.0,NotPlaced
171,8.3,1,2,1,69.0,3.8,No,Yes,76.0,71.0,NotPlaced
765,7.5,1,3,0,80.0,4.0,Yes,Yes,60.0,62.0,NotPlaced
1129,6.7,0,1,0,60.0,3.9,No,Yes,55.0,58.0,NotPlaced
1310,6.6,0,1,2,72.0,4.1,No,Yes,84.0,70.0,NotPlaced
3903,6.6,2,1,0,75.0,4.2,No,Yes,75.0,70.0,NotPlaced
3310,7.6,1,1,1,83.0,4.2,Yes,Yes,68.0,86.0,Placed
1264,8.5,1,2,2,78.0,4.8,Yes,Yes,57.0,70.0,NotPlaced
9345,6.6,1,2,0,79.0,3.9,No,Yes,60.0,69.0,NotPlaced
6282,7.5,2,1,0,72.0,3.6,No,Yes,61.0,60.0,NotPlaced
2597,7.5,1,2,1,77.0,4.6,Yes,Yes,84.0,65.0,NotPlaced
3477,8.7,2,3,2,89.0,4.8,Yes,Yes,77.0,83.0,Placed
6850,8.0,2,3,2,90.0,4.8,Yes,Yes,75.0,86.0,Placed
8486,7.8,1,3,1,82.0,4.8,Yes,Yes,76.0,83.0,Placed
1787,7.5,1,3,0,88.0,4.8,Yes,No,82.0,85.0,Placed
7017,7.9,2,3,0,90.0,4.8,Yes,Yes,88.0,84.0,Placed
9132,7.6,2,3,0,76.0,4.8,Yes,Yes,71.0,85.0,NotPlaced
16,7.4,0,2,1,78.0,4.4,No,No,63.0,66.0,NotPlaced
9964,6.5,2,1,0,65.0,3.3,No,No,55.0,70.0,NotPlaced
7242,7.6,1,2,1,77.0,4.6,No,Yes,72.0,69.0,NotPlaced
3037,7.3,1,1,1,66.0,4.4,No,No,60.0,64.0,NotPlaced
7826,7.8,1,1,1,67.0,3.5,No,No,60.0,70.0,NotPlaced
4503,7.6,1,3,2,72.0,4.2,No,No,55.0,60.0,NotPlaced
8181,7.0,1,1,0,74.0,4.5,No,No,57.0,61.0,NotPlaced
9488,6.9,1,1,1,68.0,4.4,Yes,Yes,55.0,65.0,NotPlaced
5802,8.0,0,1,0,75.0,3.8,Yes,No,57.0,64.0,NotPlaced
2756,8.4,2,3,2,90.0,4.4,Yes,Yes,74.0,88.0,Placed
1698,7.5,0,2,2,79.0,4.6,Yes,Yes,90.0,67.0,Placed
4644,7.8,2,3,1,85.0,4.8,Yes,Yes,79.0,83.0,Placed
9147,7.7,1,1,1,74.0,4.3,No,Yes,58.0,65.0,NotPlaced
6331,7.5,1,1,3,79.0,4.5,Yes,No,56.0,71.0,NotPlaced
4737,7.4,1,3,1,73.0,4.4,No,Yes,55.0,74.0,NotPlaced
3282,8.4,1,2,2,88.0,4.1,Yes,Yes,66.0,86.0,Placed
400,6.9,0,1,0,90.0,4.5,Yes,Yes,81.0,80.0,Placed
963,6.6,0,1,1,67.0,4.5,No,No,65.0,71.0,NotPlaced
5604,8.3,2,3,2,88.0,4.8,Yes,Yes,87.0,88.0,Placed
2369,6.5,1,2,1,86.0,4.3,Yes,Yes,84.0,88.0,Placed
6746,8.2,2,3,2,83.0,4.5,Yes,Yes,84.0,88.0,Placed
9330,6.7,1,2,2,82.0,3.2,No,No,66.0,58.0,Placed
5994,8.3,1,3,2,90.0,4.8,Yes,Yes,83.0,83.0,Placed
4375,6.9,1,3,1,86.0,4.5,Yes,Yes,77.0,84.0,Placed
3401,7.7,2,3,2,86.0,4.6,Yes,Yes,61.0,84.0,Placed
5377,7.5,1,1,0,76.0,4.0,No,No,68.0,65.0,NotPlaced
1409,7.8,1,3,1,87.0,4.5,Yes,Yes,69.0,82.0,Placed
5162,7.8,1,2,2,76.0,4.4,No,Yes,55.0,67.0,NotPlaced
5435,7.7,1,2,0,78.0,3.8,No,Yes,61.0,70.0,NotPlaced
7225,7.7,1,2,0,82.0,4.4,No,Yes,55.0,69.0,NotPlaced
8111,8.6,1,3,2,72.0,4.0,Yes,Yes,80.0,64.0,Placed
8463,8.2,1,3,0,88.0,4.2,Yes,Yes,66.0,88.0,Placed
4489,7.6,0,1,1,76.0,4.5,No,No,65.0,68.0,NotPlaced
4839,8.4,2,3,2,90.0,4.8,Yes,Yes,78.0,85.0,Placed
6409,7.9,1,1,2,80.0,4.1,Yes,Yes,76.0,83.0,NotPlaced
6161,7.7,1,2,1,79.0,4.6,Yes,Yes,68.0,70.0,NotPlaced
4908,7.9,0,2,1,76.0,4.7,Yes,Yes,82.0,82.0,NotPlaced
8454,7.6,1,1,0,74.0,4.5,No,Yes,70.0,66.0,NotPlaced
7554,7.8,1,1,1,63.0,4.1,No,Yes,55.0,67.0,NotPlaced
3141,7.8,1,2,1,77.0,4.6,Yes,Yes,71.0,76.0,Placed
1972,7.7,1,2,2,75.0,4.6,Yes,No,68.0,73.0,Placed
544,8.3,1,3,1,84.0,4.6,Yes,Yes,75.0,82.0,NotPlaced
6786,8.5,0,3,0,89.0,4.7,Yes,Yes,83.0,80.0,Placed
4233,8.2,1,3,2,90.0,4.4,Yes,Yes,72.0,87.0,Placed
9565,8.5,1,3,2,90.0,4.4,Yes,Yes,72.0,83.0,NotPlaced
9700,8.2,1,3,2,85.0,4.4,Yes,Yes,81.0,84.0,Placed
4098,7.3,0,1,1,76.0,4.2,No,No,55.0,66.0,NotPlaced
4623,8.2,2,3,3,90.0,4.2,Yes,Yes,78.0,77.0,NotPlaced
35,6.9,0,1,0,70.0,3.9,No,Yes,79.0,68.0,Placed
4592,6.5,1,2,0,71.0,4.3,No,No,59.0,72.0,NotPlaced
1317,6.5,1,2,0,76.0,4.4,No,No,55.0,59.0,NotPlaced
4955,7.4,1,2,1,71.0,3.5,No,No,74.0,64.0,NotPlaced
42,8.3,2,3,2,85.0,4.8,Yes,Yes,77.0,83.0,Placed
3890,6.5,1,1,1,75.0,4.0,No,Yes,60.0,67.0,NotPlaced
5451,8.7,1,2,0,80.0,4.5,Yes,Yes,55.0,64.0,Placed
9403,6.8,2,3,2,86.0,4.5,Yes,Yes,79.0,86.0,NotPlaced
7171,8.7,1,3,3,87.0,4.7,Yes,Yes,68.0,84.0,Placed
359,7.5,1,3,0,70.0,4.2,No,Yes,60.0,68.0,NotPlaced
3981,8.2,2,3,2,90.0,4.8,Yes,Yes,85.0,80.0,Placed
9099,7.8,1,3,1,79.0,3.7,No,No,55.0,67.0,NotPlaced
1050,8.5,1,3,2,88.0,4.2,Yes,Yes,87.0,88.0,Placed
5960,7.7,1,1,0,64.0,4.4,No,No,62.0,63.0,NotPlaced
324,8.2,0,2,0,85.0,4.1,Yes,No,57.0,70.0,NotPlaced
1525,8.2,0,1,2,90.0,4.7,No,Yes,73.0,68.0,Placed
4444,6.8,1,2,1,73.0,4.3,Yes,No,86.0,71.0,NotPlaced
6078,7.7,1,2,1,75.0,4.6,Yes,Yes,68.0,70.0,NotPlaced
971,8.8,2,3,2,90.0,4.8,Yes,Yes,80.0,80.0,Placed
1897,7.5,1,3,2,75.0,4.5,Yes,Yes,80.0,63.0,Placed
9166,8.1,2,3,2,90.0,4.8,Yes,Yes,85.0,84.0,Placed
1224,8.0,1,2,0,79.0,4.4,No,No,84.0,77.0,NotPlaced
1211,7.9,1,2,0,89.0,4.8,No,Yes,77.0,66.0,NotPlaced
4853,8.5,1,3,2,87.0,4.8,Yes,Yes,67.0,85.0,Placed
9072,6.9,1,1,2,72.0,3.8,Yes,Yes,71.0,83.0,NotPlaced
651,8.1,1,3,0,90.0,4.8,Yes,Yes,83.0,83.0,NotPlaced
3769,7.3,2,1,1,79.0,4.8,Yes,No,58.0,66.0,NotPlaced
4720,6.8,1,1,0,74.0,4.2,No,Yes,58.0,73.0,NotPlaced
6579,7.5,0,3,2,90.0,4.7,Yes,Yes,71.0,85.0,Placed
1454,7.0,1,2,1,75.0,4.7,Yes,Yes,55.0,70.0,NotPlaced
1885,8.2,2,3,2,90.0,4.8,Yes,No,85.0,78.0,Placed
9254,6.8,1,1,0,79.0,4.3,No,No,55.0,63.0,NotPlaced
3762,7.5,1,1,0,82.0,3.6,No,Yes,66.0,65.0,NotPlaced
8399,8.4,1,0,0,75.0,4.7,Yes,Yes,76.0,76.0,Placed
136,8.4,2,3,1,88.0,4.6,Yes,Yes,74.0,82.0,NotPlaced
555,8.2,0,3,0,76.0,4.7,Yes,Yes,77.0,66.0,NotPlaced
4026,6.5,1,1,0,80.0,4.5,No,Yes,60.0,70.0,NotPlaced
2742,8.8,2,3,2,90.0,4.8,Yes,Yes,77.0,81.0,Placed
4035,6.7,1,1,0,73.0,4.6,Yes,No,67.0,68.0,NotPlaced
9462,8.2,2,2,1,87.0,4.5,Yes,Yes,70.0,70.0,NotPlaced
1852,7.4,1,3,2,70.0,4.7,Yes,Yes,74.0,86.0,NotPlaced
6207,8.4,0,3,2,86.0,4.8,Yes,Yes,75.0,86.0,Placed
2640,8.4,2,3,2,90.0,4.8,Yes,Yes,85.0,78.0,Placed
892,7.0,0,1,0,82.0,4.4,Yes,No,55.0,73.0,NotPlaced
8271,7.4,1,3,2,73.0,4.1,Yes,Yes,86.0,78.0,Placed
9547,8.3,1,3,2,90.0,4.8,Yes,Yes,80.0,86.0,Placed
7709,8.2,2,3,0,65.0,4.3,Yes,Yes,78.0,83.0,Placed
4608,7.2,1,1,1,69.0,3.7,No,No,65.0,70.0,NotPlaced
8659,7.9,1,3,3,83.0,4.7,Yes,Yes,69.0,81.0,Placed
2417,7.3,1,2,0,69.0,3.7,No,Yes,55.0,68.0,NotPlaced
3928,9.0,1,3,2,90.0,4.8,Yes,Yes,77.0,78.0,Placed
5135,8.0,2,3,2,90.0,4.4,Yes,Yes,80.0,88.0,Placed
5139,8.4,1,3,0,90.0,4.5,Yes,Yes,59.0,82.0,Placed
2240,7.4,1,2,1,64.0,3.5,No,No,62.0,69.0,NotPlaced
2512,8.1,0,2,0,81.0,4.8,No,Yes,88.0,82.0,NotPlaced
8956,8.6,2,3,3,83.0,4.6,Yes,No,86.0,84.0,NotPlaced
1952,8.0,1,1,2,80.0,4.7,Yes,Yes,80.0,79.0,NotPlaced
341,8.3,0,3,1,88.0,4.7,Yes,Yes,69.0,80.0,NotPlaced
5513,8.7,0,2,2,84.0,4.5,Yes,Yes,83.0,84.0,NotPlaced
5553,7.6,1,1,0,77.0,4.5,Yes,Yes,70.0,71.0,NotPlaced
6843,6.5,1,3,0,79.0,4.3,Yes,Yes,55.0,85.0,Placed
252,6.5,1,1,0,68.0,4.3,No,Yes,55.0,70.0,NotPlaced
6027,6.5,0,3,2,84.0,3.9,Yes,Yes,83.0,88.0,Placed
9911,8.4,1,3,2,82.0,4.6,Yes,Yes,72.0,83.0,Placed
539,8.9,2,3,2,90.0,4.8,Yes,Yes,79.0,87.0,Placed
33,8.5,1,3,0,90.0,4.8,Yes,Yes,85.0,85.0,Placed
5626,7.8,2,3,2,90.0,4.8,Yes,Yes,85.0,85.0,Placed
1674,6.5,0,1,0,83.0,4.1,Yes,Yes,55.0,80.0,NotPlaced
9585,8.7,2,3,2,79.0,4.4,Yes,Yes,76.0,83.0,Placed
2765,8.5,1,1,2,90.0,4.7,Yes,Yes,75.0,88.0,Placed
9919,7.6,1,2,0,77.0,4.2,Yes,Yes,55.0,82.0,NotPlaced
9521,8.1,1,1,0,81.0,4.7,No,Yes,55.0,69.0,NotPlaced
3386,7.5,1,1,1,70.0,3.6,No,Yes,55.0,64.0,NotPlaced
6734,7.3,1,2,3,81.0,3.8,No,Yes,76.0,64.0,NotPlaced
7935,8.0,2,3,2,90.0,4.8,Yes,Yes,82.0,78.0,Placed
8997,6.5,1,2,1,72.0,4.4,No,No,55.0,63.0,NotPlaced
4559,6.5,1,1,0,65.0,4.3,No,No,61.0,70.0,NotPlaced
6034,7.5,2,3,2,90.0,4.1,No,Yes,63.0,83.0,Placed
7643,8.4,2,3,2,84.0,4.7,Yes,No,85.0,85.0,NotPlaced
1978,7.9,1,2,0,90.0,4.8,Yes,Yes,76.0,80.0,Placed
2142,7.7,1,2,0,78.0,3.8,No,Yes,66.0,66.0,NotPlaced
1176,8.0,2,1,0,83.0,4.4,No,Yes,75.0,73.0,Placed
8771,8.2,1,1,1,79.0,4.1,Yes,Yes,58.0,83.0,NotPlaced
7583,6.5,2,1,0,69.0,3.7,No,No,55.0,68.0,NotPlaced
5173,7.5,1,2,0,71.0,4.7,No,Yes,55.0,72.0,NotPlaced
4349,8.0,2,3,2,90.0,4.6,Yes,Yes,81.0,88.0,Placed
9978,8.3,2,3,2,90.0,4.8,Yes,Yes,82.0,88.0,Placed
576,8.6,1,1,1,88.0,4.0,No,Yes,80.0,66.0,Placed
8300,6.8,2,1,0,65.0,4.6,Yes,Yes,55.0,63.0,NotPlaced
9736,6.5,1,3,2,85.0,4.8,Yes,Yes,74.0,82.0,NotPlaced
5820,7.1,2,2,1,84.0,3.9,No,No,59.0,68.0,NotPlaced
6839,7.5,1,2,1,90.0,4.6,No,Yes,72.0,83.0,Placed
9343,8.2,1,3,0,80.0,4.5,Yes,Yes,76.0,82.0,Placed
2959,7.3,1,1,0,77.0,4.3,Yes,Yes,66.0,68.0,NotPlaced
4514,8.2,1,3,2,87.0,4.8,Yes,No,90.0,85.0,Placed
1923,6.5,1,2,1,78.0,4.4,Yes,Yes,77.0,73.0,NotPlaced
5503,6.6,1,1,0,81.0,4.4,Yes,Yes,74.0,75.0,NotPlaced
6378,7.4,1,1,1,67.0,3.1,No,Yes,55.0,63.0,NotPlaced
6488,8.2,1,3,0,68.0,3.8,Yes,Yes,75.0,73.0,Placed
8560,7.7,1,2,1,72.0,4.5,No,Yes,55.0,65.0,NotPlaced
4274,7.3,1,1,0,68.0,4.4,No,No,57.0,61.0,NotPlaced
9934,7.6,1,2,0,65.0,3.3,No,Yes,58.0,64.0,NotPlaced
2409,6.5,1,1,1,79.0,4.1,No,No,61.0,67.0,Placed
5691,6.7,0,2,1,69.0,4.4,Yes,Yes,55.0,72.0,NotPlaced
5849,7.4,1,3,0,78.0,4.2,No,Yes,71.0,67.0,Placed
5724,8.4,2,3,2,90.0,4.8,Yes,Yes,84.0,83.0,Placed
4429,6.7,0,1,1,81.0,4.1,No,Yes,81.0,64.0,NotPlaced
8099,7.6,1,1,0,71.0,3.3,No,Yes,64.0,72.0,NotPlaced
9374,6.5,1,1,1,71.0,4.3,No,Yes,55.0,73.0,NotPlaced
6030,7.4,1,2,0,69.0,3.6,No,Yes,55.0,63.0,NotPlaced
5517,6.5,1,1,1,62.0,4.0,No,No,55.0,60.0,NotPlaced
8530,6.5,1,1,1,72.0,3.8,No,Yes,55.0,66.0,NotPlaced
7277,6.5,2,3,2,87.0,4.8,Yes,Yes,71.0,84.0,Placed
8701,8.7,2,3,2,90.0,4.8,Yes,Yes,85.0,86.0,Placed
6439,7.9,2,3,2,90.0,4.7,Yes,Yes,87.0,83.0,Placed
4099,6.6,0,1,0,68.0,3.8,No,No,65.0,65.0,NotPlaced
2306,7.3,1,1,1,64.0,4.1,No,No,59.0,60.0,NotPlaced
1432,6.9,1,3,1,72.0,4.7,Yes,Yes,75.0,74.0,Placed
1073,6.5,1,1,1,77.0,3.9,No,Yes,55.0,70.0,NotPlaced
5037,8.4,2,3,2,90.0,4.8,Yes,Yes,76.0,86.0,Placed
8075,8.5,2,1,2,87.0,4.8,Yes,Yes,78.0,85.0,Placed
3922,8.5,1,2,2,83.0,4.2,Yes,No,79.0,85.0,Placed
4935,6.7,1,2,1,68.0,4.3,No,Yes,56.0,68.0,NotPlaced
1044,6.5,0,1,0,75.0,4.5,No,No,58.0,84.0,NotPlaced
3107,7.0,1,2,1,83.0,4.8,Yes,Yes,58.0,64.0,NotPlaced
7662,6.8,0,1,0,72.0,4.2,No,No,55.0,69.0,NotPlaced
7012,6.5,0,1,0,65.0,4.5,No,No,59.0,69.0,NotPlaced
2302,8.0,1,3,3,90.0,4.8,Yes,Yes,82.0,84.0,Placed
1881,7.2,0,1,0,73.0,3.7,No,No,55.0,62.0,NotPlaced
597,8.4,1,3,2,90.0,4.6,Yes,Yes,82.0,88.0,Placed
3756,7.6,2,3,1,80.0,4.3,Yes,Yes,57.0,70.0,NotPlaced
4251,7.8,1,2,1,82.0,4.4,Yes,Yes,55.0,67.0,NotPlaced
407,7.8,2,3,0,89.0,4.6,No,Yes,71.0,68.0,NotPlaced
5447,8.1,1,3,0,78.0,4.0,Yes,Yes,66.0,82.0,NotPlaced
5421,7.7,0,3,1,84.0,4.2,Yes,No,67.0,85.0,NotPlaced
